team_name,game_date,season,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,name,minute
Golden State Warriors,3/6/2017,2016,3,4,54,n,Floating Jump shot,2PT Field Goal,3,Atlanta Hawks,33,13,Draymond Green,32
Golden State Warriors,3/26/2017,2016,3,0,33,n,Floating Jump shot,2PT Field Goal,10,Memphis Grizzlies,-91,51,Draymond Green,36
Golden State Warriors,3/24/2017,2016,2,1,56,shot_yes,Floating Jump shot,2PT Field Goal,6,Sacramento Kings,2,65,Draymond Green,23
Golden State Warriors,1/6/2017,2016,2,5,52,shot_yes,Floating Jump shot,2PT Field Goal,12,Memphis Grizzlies,91,90,Draymond Green,19
Golden State Warriors,10/25/2016,2016,2,7,22,n,Floating Jump shot,2PT Field Goal,6,San Antonio Spurs,-1,61,Draymond Green,17
Golden State Warriors,11/28/2016,2016,3,6,33,n,Floating Jump shot,2PT Field Goal,4,Atlanta Hawks,-1,47,Draymond Green,30
Golden State Warriors,11/7/2016,2016,4,3,51,n,Floating Jump shot,2PT Field Goal,9,New Orleans Pelicans,89,39,Draymond Green,45
Golden State Warriors,11/16/2016,2016,4,4,1,n,Floating Jump shot,2PT Field Goal,6,Toronto Raptors,9,61,Draymond Green,44
Golden State Warriors,12/1/2016,2016,4,7,5,n,Floating Jump shot,2PT Field Goal,10,Houston Rockets,-63,90,Draymond Green,41
Golden State Warriors,3/31/2017,2016,1,6,16,n,Floating Jump shot,2PT Field Goal,12,Houston Rockets,46,111,Draymond Green,6
Golden State Warriors,3/20/2017,2016,1,11,9,n,Floating Jump shot,2PT Field Goal,15,Oklahoma City Thunder,-155,-11,Draymond Green,1
Golden State Warriors,11/13/2016,2016,1,6,37,n,Floating Jump shot,2PT Field Goal,14,Phoenix Suns,2,144,Draymond Green,6
Golden State Warriors,11/18/2016,2016,1,1,31,n,Floating Jump shot,2PT Field Goal,8,Boston Celtics,-6,82,Draymond Green,11
Golden State Warriors,11/4/2016,2016,2,5,54,shot_yes,Hook Shot,2PT Field Goal,6,Los Angeles Lakers,-59,32,Draymond Green,19
Golden State Warriors,3/31/2017,2016,3,11,7,n,Jump Bank Shot,2PT Field Goal,3,Houston Rockets,4,36,Draymond Green,25
Golden State Warriors,12/3/2016,2016,1,9,30,shot_yes,Jump Bank Shot,2PT Field Goal,10,Phoenix Suns,-101,41,Draymond Green,3
Golden State Warriors,11/16/2016,2016,4,6,23,n,Jump Bank Shot,3PT Field Goal,26,Toronto Raptors,-2,262,Draymond Green,42
Golden State Warriors,3/29/2017,2016,3,0,41,shot_yes,Jump Bank Shot,2PT Field Goal,4,San Antonio Spurs,-45,3,Draymond Green,36
Golden State Warriors,2/27/2017,2016,4,6,26,shot_yes,Jump Shot,3PT Field Goal,24,Philadelphia 76ers,-241,-6,Draymond Green,42
Golden State Warriors,3/31/2017,2016,4,1,37,n,Jump Shot,2PT Field Goal,10,Houston Rockets,94,36,Draymond Green,47
Golden State Warriors,3/31/2017,2016,1,3,5,n,Jump Shot,2PT Field Goal,17,Houston Rockets,107,134,Draymond Green,9
Golden State Warriors,3/31/2017,2016,4,4,51,n,Jump Shot,3PT Field Goal,26,Houston Rockets,-27,262,Draymond Green,44
Golden State Warriors,3/31/2017,2016,3,11,28,n,Jump Shot,3PT Field Goal,27,Houston Rockets,69,262,Draymond Green,25
Golden State Warriors,3/31/2017,2016,4,0,50,n,Jump Shot,2PT Field Goal,6,Houston Rockets,-48,47,Draymond Green,48
Golden State Warriors,3/31/2017,2016,3,0,33,n,Jump Shot,3PT Field Goal,26,Houston Rockets,78,254,Draymond Green,36
Golden State Warriors,3/29/2017,2016,1,8,11,n,Jump Shot,3PT Field Goal,25,San Antonio Spurs,79,247,Draymond Green,4
Golden State Warriors,3/28/2017,2016,4,1,12,n,Jump Shot,3PT Field Goal,24,Houston Rockets,51,242,Draymond Green,47
Golden State Warriors,3/28/2017,2016,3,4,1,n,Jump Shot,3PT Field Goal,24,Houston Rockets,181,169,Draymond Green,32
Golden State Warriors,3/28/2017,2016,1,1,36,n,Jump Shot,3PT Field Goal,24,Houston Rockets,92,232,Draymond Green,11
Golden State Warriors,3/28/2017,2016,2,5,59,n,Jump Shot,3PT Field Goal,24,Houston Rockets,107,224,Draymond Green,19
Golden State Warriors,3/28/2017,2016,2,0,3,n,Jump Shot,3PT Field Goal,34,Houston Rockets,-78,331,Draymond Green,24
Golden State Warriors,3/28/2017,2016,1,6,9,shot_yes,Jump Shot,3PT Field Goal,25,Houston Rockets,138,210,Draymond Green,6
Golden State Warriors,3/28/2017,2016,4,2,14,shot_yes,Jump Shot,2PT Field Goal,16,Houston Rockets,-161,38,Draymond Green,46
Golden State Warriors,3/26/2017,2016,1,8,20,n,Jump Shot,3PT Field Goal,26,Memphis Grizzlies,-125,237,Draymond Green,4
Golden State Warriors,3/26/2017,2016,4,1,17,n,Jump Shot,2PT Field Goal,5,Memphis Grizzlies,37,41,Draymond Green,47
Golden State Warriors,3/24/2017,2016,1,0,0,n,Jump Shot,2PT Field Goal,6,Sacramento Kings,-11,65,Draymond Green,12
Golden State Warriors,3/24/2017,2016,3,9,54,n,Jump Shot,3PT Field Goal,26,Sacramento Kings,22,262,Draymond Green,27
Golden State Warriors,3/24/2017,2016,4,7,13,n,Jump Shot,3PT Field Goal,27,Sacramento Kings,-187,200,Draymond Green,41
Golden State Warriors,3/24/2017,2016,1,10,24,n,Jump Shot,3PT Field Goal,25,Sacramento Kings,-1,259,Draymond Green,2
Golden State Warriors,3/24/2017,2016,3,0,6,n,Jump Shot,3PT Field Goal,25,Sacramento Kings,-19,257,Draymond Green,36
Golden State Warriors,3/21/2017,2016,1,1,54,shot_yes,Jump Shot,3PT Field Goal,24,Dallas Mavericks,66,232,Draymond Green,11
Golden State Warriors,3/21/2017,2016,2,2,25,n,Jump Shot,2PT Field Goal,19,Dallas Mavericks,97,164,Draymond Green,22
Golden State Warriors,3/21/2017,2016,4,5,34,n,Jump Shot,3PT Field Goal,24,Dallas Mavericks,20,242,Draymond Green,43
Golden State Warriors,3/21/2017,2016,1,10,26,n,Jump Shot,3PT Field Goal,23,Dallas Mavericks,-160,178,Draymond Green,2
Golden State Warriors,3/21/2017,2016,3,9,24,n,Jump Shot,3PT Field Goal,23,Dallas Mavericks,96,219,Draymond Green,27
Golden State Warriors,3/20/2017,2016,1,8,49,n,Jump Shot,3PT Field Goal,24,Oklahoma City Thunder,69,232,Draymond Green,4
Golden State Warriors,3/18/2017,2016,1,6,20,n,Jump Shot,2PT Field Goal,12,Milwaukee Bucks,-60,105,Draymond Green,6
Golden State Warriors,3/18/2017,2016,1,8,19,n,Jump Shot,2PT Field Goal,10,Milwaukee Bucks,42,92,Draymond Green,4
Golden State Warriors,3/16/2017,2016,2,1,38,n,Jump Shot,3PT Field Goal,28,Orlando Magic,-158,242,Draymond Green,23
Golden State Warriors,3/16/2017,2016,1,9,44,n,Jump Shot,3PT Field Goal,26,Orlando Magic,-192,188,Draymond Green,3
Golden State Warriors,3/14/2017,2016,4,11,2,n,Jump Shot,2PT Field Goal,6,Philadelphia 76ers,-9,67,Draymond Green,37
Golden State Warriors,3/14/2017,2016,4,5,1,n,Jump Shot,2PT Field Goal,11,Philadelphia 76ers,61,95,Draymond Green,43
Golden State Warriors,3/14/2017,2016,1,7,46,n,Jump Shot,3PT Field Goal,26,Philadelphia 76ers,-153,214,Draymond Green,5
Golden State Warriors,3/14/2017,2016,3,1,13,n,Jump Shot,3PT Field Goal,25,Philadelphia 76ers,-107,229,Draymond Green,35
Golden State Warriors,3/6/2017,2016,4,11,12,n,Jump Shot,3PT Field Goal,25,Atlanta Hawks,-143,213,Draymond Green,37
Golden State Warriors,3/6/2017,2016,4,3,37,n,Jump Shot,3PT Field Goal,25,Atlanta Hawks,25,252,Draymond Green,45
Golden State Warriors,3/6/2017,2016,3,10,15,shot_yes,Jump Shot,3PT Field Goal,24,Atlanta Hawks,-14,242,Draymond Green,26
Golden State Warriors,3/6/2017,2016,3,9,45,n,Jump Shot,3PT Field Goal,23,Atlanta Hawks,32,237,Draymond Green,27
Golden State Warriors,3/6/2017,2016,1,11,7,shot_yes,Jump Shot,3PT Field Goal,24,Atlanta Hawks,-17,247,Draymond Green,1
Golden State Warriors,3/5/2017,2016,2,10,27,n,Jump Shot,3PT Field Goal,23,New York Knicks,210,111,Draymond Green,14
Golden State Warriors,3/5/2017,2016,4,8,23,n,Jump Shot,3PT Field Goal,24,New York Knicks,76,229,Draymond Green,40
Golden State Warriors,3/5/2017,2016,1,9,52,shot_yes,Jump Shot,3PT Field Goal,23,New York Knicks,-233,-31,Draymond Green,3
Golden State Warriors,3/5/2017,2016,3,9,8,n,Jump Shot,3PT Field Goal,25,New York Knicks,-176,178,Draymond Green,27
Golden State Warriors,3/5/2017,2016,1,5,48,n,Jump Shot,2PT Field Goal,8,New York Knicks,-60,67,Draymond Green,7
Golden State Warriors,3/2/2017,2016,3,8,35,n,Jump Shot,3PT Field Goal,27,Chicago Bulls,138,237,Draymond Green,28
Golden State Warriors,3/2/2017,2016,4,2,34,n,Jump Shot,3PT Field Goal,25,Chicago Bulls,141,213,Draymond Green,46
Golden State Warriors,3/2/2017,2016,2,1,37,shot_yes,Jump Shot,3PT Field Goal,24,Chicago Bulls,-19,242,Draymond Green,23
Golden State Warriors,3/2/2017,2016,3,9,36,shot_yes,Jump Shot,3PT Field Goal,25,Chicago Bulls,-37,252,Draymond Green,27
Golden State Warriors,2/28/2017,2016,2,7,50,n,Jump Shot,3PT Field Goal,29,Washington Wizards,-7,298,Draymond Green,17
Golden State Warriors,2/28/2017,2016,3,10,38,n,Jump Shot,2PT Field Goal,19,Washington Wizards,64,183,Draymond Green,26
Golden State Warriors,2/28/2017,2016,4,1,4,shot_yes,Jump Shot,3PT Field Goal,26,Washington Wizards,112,244,Draymond Green,47
Golden State Warriors,2/28/2017,2016,1,8,31,n,Jump Shot,2PT Field Goal,8,Washington Wizards,78,41,Draymond Green,4
Golden State Warriors,2/28/2017,2016,4,5,59,n,Jump Shot,2PT Field Goal,19,Washington Wizards,74,180,Draymond Green,43
Golden State Warriors,2/28/2017,2016,4,2,17,shot_yes,Jump Shot,3PT Field Goal,23,Washington Wizards,-232,26,Draymond Green,46
Golden State Warriors,2/27/2017,2016,1,6,7,n,Jump Shot,3PT Field Goal,25,Philadelphia 76ers,150,208,Draymond Green,6
Golden State Warriors,2/27/2017,2016,4,9,30,n,Jump Shot,3PT Field Goal,25,Philadelphia 76ers,-7,257,Draymond Green,39
Golden State Warriors,4/4/2017,2016,1,9,35,n,Jump Shot,3PT Field Goal,25,Minnesota Timberwolves,42,252,Draymond Green,3
Golden State Warriors,2/27/2017,2016,2,5,33,n,Jump Shot,2PT Field Goal,4,Philadelphia 76ers,-40,2,Draymond Green,19
Golden State Warriors,2/25/2017,2016,1,1,16,n,Jump Shot,2PT Field Goal,6,Brooklyn Nets,-45,41,Draymond Green,11
Golden State Warriors,2/25/2017,2016,4,11,39,n,Jump Shot,2PT Field Goal,9,Brooklyn Nets,-12,92,Draymond Green,37
Golden State Warriors,2/25/2017,2016,3,5,45,n,Jump Shot,3PT Field Goal,25,Brooklyn Nets,148,213,Draymond Green,31
Golden State Warriors,2/25/2017,2016,1,7,18,n,Jump Shot,2PT Field Goal,5,Brooklyn Nets,17,57,Draymond Green,5
Golden State Warriors,2/25/2017,2016,1,0,0,n,Jump Shot,3PT Field Goal,22,Brooklyn Nets,228,23,Draymond Green,12
Golden State Warriors,2/15/2017,2016,2,11,43,n,Jump Shot,2PT Field Goal,7,Sacramento Kings,-58,52,Draymond Green,13
Golden State Warriors,2/15/2017,2016,1,0,38,n,Jump Shot,3PT Field Goal,23,Sacramento Kings,232,11,Draymond Green,12
Golden State Warriors,2/15/2017,2016,1,1,4,n,Jump Shot,3PT Field Goal,26,Sacramento Kings,99,249,Draymond Green,11
Golden State Warriors,2/13/2017,2016,1,6,18,n,Jump Shot,3PT Field Goal,24,Denver Nuggets,-124,213,Draymond Green,6
Golden State Warriors,2/13/2017,2016,1,9,31,n,Jump Shot,3PT Field Goal,24,Denver Nuggets,-223,100,Draymond Green,3
Golden State Warriors,2/11/2017,2016,1,9,16,n,Jump Shot,3PT Field Goal,25,Oklahoma City Thunder,-122,223,Draymond Green,3
Golden State Warriors,2/10/2017,2016,1,0,1,n,Jump Shot,3PT Field Goal,27,Memphis Grizzlies,-129,242,Draymond Green,12
Golden State Warriors,2/10/2017,2016,3,2,25,n,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,-45,252,Draymond Green,34
Golden State Warriors,2/10/2017,2016,4,9,59,n,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,-88,242,Draymond Green,39
Golden State Warriors,2/8/2017,2016,4,4,26,shot_yes,Jump Shot,3PT Field Goal,27,Chicago Bulls,-47,272,Draymond Green,44
Golden State Warriors,2/8/2017,2016,4,10,36,n,Jump Shot,3PT Field Goal,23,Chicago Bulls,-230,11,Draymond Green,38
Golden State Warriors,2/8/2017,2016,1,10,34,n,Jump Shot,2PT Field Goal,21,Chicago Bulls,162,136,Draymond Green,2
Golden State Warriors,2/8/2017,2016,4,11,38,shot_yes,Jump Shot,3PT Field Goal,27,Chicago Bulls,-153,223,Draymond Green,37
Golden State Warriors,2/8/2017,2016,2,6,52,shot_yes,Jump Shot,3PT Field Goal,28,Chicago Bulls,-37,278,Draymond Green,18
Golden State Warriors,2/4/2017,2016,2,9,54,n,Jump Shot,3PT Field Goal,25,Sacramento Kings,4,252,Draymond Green,15
Golden State Warriors,2/4/2017,2016,1,6,31,n,Jump Shot,2PT Field Goal,3,Sacramento Kings,25,23,Draymond Green,6
Golden State Warriors,2/4/2017,2016,4,10,52,n,Jump Shot,3PT Field Goal,26,Sacramento Kings,15,267,Draymond Green,38
Golden State Warriors,2/4/2017,2016,2,11,19,n,Jump Shot,2PT Field Goal,3,Sacramento Kings,33,2,Draymond Green,13
Golden State Warriors,2/4/2017,2016,4,9,18,n,Jump Shot,2PT Field Goal,18,Sacramento Kings,-119,139,Draymond Green,39
Golden State Warriors,2/4/2017,2016,1,9,39,shot_yes,Jump Shot,3PT Field Goal,25,Sacramento Kings,-74,242,Draymond Green,3
Golden State Warriors,2/4/2017,2016,1,6,10,shot_yes,Jump Shot,3PT Field Goal,25,Sacramento Kings,71,247,Draymond Green,6
Golden State Warriors,2/4/2017,2016,3,5,44,shot_yes,Jump Shot,3PT Field Goal,25,Sacramento Kings,-130,214,Draymond Green,31
Golden State Warriors,2/4/2017,2016,3,0,55,n,Jump Shot,3PT Field Goal,26,Sacramento Kings,220,156,Draymond Green,36
Golden State Warriors,2/4/2017,2016,1,0,0,n,Jump Shot,3PT Field Goal,27,Sacramento Kings,73,262,Draymond Green,12
Golden State Warriors,2/1/2017,2016,2,2,39,n,Jump Shot,2PT Field Goal,16,Charlotte Hornets,-98,127,Draymond Green,22
Golden State Warriors,2/1/2017,2016,3,7,6,n,Jump Shot,3PT Field Goal,26,Charlotte Hornets,9,262,Draymond Green,29
Golden State Warriors,2/1/2017,2016,3,4,26,n,Jump Shot,3PT Field Goal,26,Charlotte Hornets,212,156,Draymond Green,32
Golden State Warriors,2/1/2017,2016,2,9,38,n,Jump Shot,3PT Field Goal,26,Charlotte Hornets,-176,198,Draymond Green,15
Golden State Warriors,2/1/2017,2016,2,7,57,n,Jump Shot,3PT Field Goal,26,Charlotte Hornets,-204,164,Draymond Green,17
Golden State Warriors,2/1/2017,2016,2,7,10,n,Jump Shot,3PT Field Goal,27,Charlotte Hornets,-129,242,Draymond Green,17
Golden State Warriors,2/1/2017,2016,3,11,18,shot_yes,Jump Shot,3PT Field Goal,23,Charlotte Hornets,232,8,Draymond Green,25
Golden State Warriors,1/29/2017,2016,1,0,49,shot_yes,Jump Shot,3PT Field Goal,24,Portland Trail Blazers,-99,223,Draymond Green,12
Golden State Warriors,1/29/2017,2016,4,2,5,n,Jump Shot,3PT Field Goal,24,Portland Trail Blazers,-47,237,Draymond Green,46
Golden State Warriors,1/29/2017,2016,2,10,33,n,Jump Shot,3PT Field Goal,25,Portland Trail Blazers,-153,198,Draymond Green,14
Golden State Warriors,1/29/2017,2016,2,2,22,n,Jump Shot,3PT Field Goal,24,Portland Trail Blazers,133,208,Draymond Green,22
Golden State Warriors,1/29/2017,2016,3,8,39,n,Jump Shot,3PT Field Goal,25,Portland Trail Blazers,-19,257,Draymond Green,28
Golden State Warriors,1/28/2017,2016,3,10,20,n,Jump Shot,3PT Field Goal,24,Los Angeles Clippers,48,244,Draymond Green,26
Golden State Warriors,1/25/2017,2016,1,5,56,shot_yes,Jump Shot,3PT Field Goal,24,Charlotte Hornets,148,200,Draymond Green,7
Golden State Warriors,1/25/2017,2016,3,9,59,n,Jump Shot,3PT Field Goal,28,Charlotte Hornets,-81,272,Draymond Green,27
Golden State Warriors,1/25/2017,2016,2,11,20,shot_yes,Jump Shot,3PT Field Goal,24,Charlotte Hornets,176,170,Draymond Green,13
Golden State Warriors,1/22/2017,2016,4,9,37,n,Jump Shot,3PT Field Goal,25,Orlando Magic,-22,257,Draymond Green,39
Golden State Warriors,1/22/2017,2016,2,5,33,n,Jump Shot,3PT Field Goal,23,Orlando Magic,-238,-1,Draymond Green,19
Golden State Warriors,1/22/2017,2016,1,7,0,n,Jump Shot,3PT Field Goal,26,Orlando Magic,-183,185,Draymond Green,5
Golden State Warriors,1/22/2017,2016,3,0,0,n,Jump Shot,3PT Field Goal,23,Orlando Magic,-237,31,Draymond Green,36
Golden State Warriors,1/20/2017,2016,2,11,46,n,Jump Shot,2PT Field Goal,7,Houston Rockets,32,65,Draymond Green,13
Golden State Warriors,1/20/2017,2016,4,8,29,n,Jump Shot,2PT Field Goal,3,Houston Rockets,1,36,Draymond Green,40
Golden State Warriors,1/20/2017,2016,4,9,59,n,Jump Shot,3PT Field Goal,27,Houston Rockets,79,259,Draymond Green,39
Golden State Warriors,1/20/2017,2016,1,0,1,n,Jump Shot,3PT Field Goal,55,Houston Rockets,-147,535,Draymond Green,12
Golden State Warriors,1/20/2017,2016,2,6,50,shot_yes,Jump Shot,3PT Field Goal,26,Houston Rockets,-40,257,Draymond Green,18
Golden State Warriors,1/20/2017,2016,3,7,37,shot_yes,Jump Shot,3PT Field Goal,24,Houston Rockets,-4,247,Draymond Green,29
Golden State Warriors,1/20/2017,2016,1,8,44,shot_yes,Jump Shot,3PT Field Goal,24,Houston Rockets,143,203,Draymond Green,4
Golden State Warriors,1/20/2017,2016,2,9,55,n,Jump Shot,2PT Field Goal,6,Houston Rockets,-55,41,Draymond Green,15
Golden State Warriors,1/18/2017,2016,3,8,29,n,Jump Shot,2PT Field Goal,3,Oklahoma City Thunder,-2,36,Draymond Green,28
Golden State Warriors,1/18/2017,2016,4,2,27,n,Jump Shot,3PT Field Goal,27,Oklahoma City Thunder,132,237,Draymond Green,46
Golden State Warriors,1/16/2017,2016,2,3,51,n,Jump Shot,2PT Field Goal,7,Cleveland Cavaliers,-71,23,Draymond Green,21
Golden State Warriors,1/16/2017,2016,2,10,41,shot_yes,Jump Shot,2PT Field Goal,17,Cleveland Cavaliers,-30,170,Draymond Green,14
Golden State Warriors,1/8/2017,2016,1,7,41,n,Jump Shot,3PT Field Goal,24,Sacramento Kings,69,237,Draymond Green,5
Golden State Warriors,1/8/2017,2016,2,0,20,n,Jump Shot,3PT Field Goal,23,Sacramento Kings,238,26,Draymond Green,24
Golden State Warriors,1/8/2017,2016,4,1,10,n,Jump Shot,3PT Field Goal,25,Sacramento Kings,-16,252,Draymond Green,47
Golden State Warriors,1/8/2017,2016,3,6,26,shot_yes,Jump Shot,3PT Field Goal,23,Sacramento Kings,232,8,Draymond Green,30
Golden State Warriors,1/6/2017,2016,1,7,1,n,Jump Shot,3PT Field Goal,27,Memphis Grizzlies,112,247,Draymond Green,5
Golden State Warriors,1/4/2017,2016,1,3,52,n,Jump Shot,3PT Field Goal,26,Portland Trail Blazers,-186,190,Draymond Green,9
Golden State Warriors,1/4/2017,2016,4,10,39,shot_yes,Jump Shot,2PT Field Goal,5,Portland Trail Blazers,-47,33,Draymond Green,38
Golden State Warriors,1/4/2017,2016,4,7,28,n,Jump Shot,3PT Field Goal,26,Portland Trail Blazers,-76,252,Draymond Green,41
Golden State Warriors,1/4/2017,2016,1,9,42,shot_yes,Jump Shot,3PT Field Goal,27,Portland Trail Blazers,-173,213,Draymond Green,3
Golden State Warriors,1/4/2017,2016,4,9,24,shot_yes,Jump Shot,3PT Field Goal,26,Portland Trail Blazers,-89,247,Draymond Green,39
