team_name,game_date,season,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,name,minute
Golden State Warriors,1/2/2017,2016,2,0,33,n,Jump Shot,3PT Field Goal,29,Denver Nuggets,-176,237,Draymond Green,24
Golden State Warriors,1/2/2017,2016,3,3,23,n,Jump Shot,2PT Field Goal,5,Denver Nuggets,27,51,Draymond Green,33
Golden State Warriors,12/30/2016,2016,1,4,55,n,Jump Shot,3PT Field Goal,27,Dallas Mavericks,-194,188,Draymond Green,8
Golden State Warriors,12/30/2016,2016,1,11,47,n,Jump Shot,2PT Field Goal,9,Dallas Mavericks,-22,90,Draymond Green,1
Golden State Warriors,12/28/2016,2016,3,10,33,n,Jump Shot,3PT Field Goal,25,Toronto Raptors,-89,242,Draymond Green,26
Golden State Warriors,12/28/2016,2016,3,2,37,n,Jump Shot,2PT Field Goal,3,Toronto Raptors,-25,21,Draymond Green,34
Golden State Warriors,12/25/2016,2016,2,8,59,n,Jump Shot,3PT Field Goal,26,Cleveland Cavaliers,-133,224,Draymond Green,16
Golden State Warriors,12/25/2016,2016,4,3,17,n,Jump Shot,3PT Field Goal,24,Cleveland Cavaliers,-248,0,Draymond Green,45
Golden State Warriors,12/23/2016,2016,1,1,28,n,Jump Shot,3PT Field Goal,25,Detroit Pistons,-192,169,Draymond Green,11
Golden State Warriors,12/23/2016,2016,4,3,20,n,Jump Shot,2PT Field Goal,16,Detroit Pistons,-4,169,Draymond Green,45
Golden State Warriors,12/23/2016,2016,1,10,21,n,Jump Shot,3PT Field Goal,26,Detroit Pistons,76,252,Draymond Green,2
Golden State Warriors,12/23/2016,2016,3,10,24,n,Jump Shot,3PT Field Goal,27,Detroit Pistons,-34,269,Draymond Green,26
Golden State Warriors,12/23/2016,2016,2,6,16,n,Jump Shot,3PT Field Goal,26,Detroit Pistons,-174,203,Draymond Green,18
Golden State Warriors,12/23/2016,2016,1,5,25,n,Jump Shot,3PT Field Goal,25,Detroit Pistons,-56,252,Draymond Green,7
Golden State Warriors,12/23/2016,2016,4,2,0,n,Jump Shot,3PT Field Goal,25,Detroit Pistons,215,134,Draymond Green,46
Golden State Warriors,12/20/2016,2016,1,9,49,n,Jump Shot,3PT Field Goal,22,Utah Jazz,223,23,Draymond Green,3
Golden State Warriors,12/20/2016,2016,4,11,14,shot_yes,Jump Shot,3PT Field Goal,25,Utah Jazz,81,244,Draymond Green,37
Golden State Warriors,12/20/2016,2016,3,5,46,n,Jump Shot,3PT Field Goal,25,Utah Jazz,112,232,Draymond Green,31
Golden State Warriors,12/17/2016,2016,1,6,27,n,Jump Shot,3PT Field Goal,25,Portland Trail Blazers,30,257,Draymond Green,6
Golden State Warriors,12/17/2016,2016,3,2,17,n,Jump Shot,3PT Field Goal,28,Portland Trail Blazers,-138,244,Draymond Green,34
Golden State Warriors,12/17/2016,2016,1,2,4,n,Jump Shot,2PT Field Goal,3,Portland Trail Blazers,17,31,Draymond Green,10
Golden State Warriors,12/15/2016,2016,3,10,38,n,Jump Shot,3PT Field Goal,26,New York Knicks,-143,228,Draymond Green,26
Golden State Warriors,12/15/2016,2016,1,7,59,n,Jump Shot,2PT Field Goal,19,New York Knicks,-178,75,Draymond Green,5
Golden State Warriors,12/15/2016,2016,1,11,27,n,Jump Shot,3PT Field Goal,25,New York Knicks,-122,224,Draymond Green,1
Golden State Warriors,12/15/2016,2016,4,3,38,n,Jump Shot,3PT Field Goal,27,New York Knicks,35,272,Draymond Green,45
Golden State Warriors,12/15/2016,2016,2,6,5,n,Jump Shot,3PT Field Goal,25,New York Knicks,94,232,Draymond Green,18
Golden State Warriors,12/13/2016,2016,1,1,38,n,Jump Shot,2PT Field Goal,20,New Orleans Pelicans,207,11,Draymond Green,11
Golden State Warriors,12/13/2016,2016,4,3,30,n,Jump Shot,2PT Field Goal,6,New Orleans Pelicans,-56,31,Draymond Green,45
Golden State Warriors,12/13/2016,2016,2,0,31,n,Jump Shot,3PT Field Goal,25,New Orleans Pelicans,-50,252,Draymond Green,24
Golden State Warriors,12/13/2016,2016,3,7,50,n,Jump Shot,3PT Field Goal,28,New Orleans Pelicans,10,287,Draymond Green,29
Golden State Warriors,12/13/2016,2016,4,5,3,shot_yes,Jump Shot,3PT Field Goal,26,New Orleans Pelicans,-158,218,Draymond Green,43
Golden State Warriors,12/13/2016,2016,2,4,34,shot_yes,Jump Shot,3PT Field Goal,25,New Orleans Pelicans,-58,247,Draymond Green,20
Golden State Warriors,12/13/2016,2016,1,8,36,n,Jump Shot,3PT Field Goal,23,New Orleans Pelicans,238,0,Draymond Green,4
Golden State Warriors,12/11/2016,2016,3,8,46,n,Jump Shot,3PT Field Goal,23,Minnesota Timberwolves,238,21,Draymond Green,28
Golden State Warriors,12/11/2016,2016,2,4,4,shot_yes,Jump Shot,3PT Field Goal,25,Minnesota Timberwolves,9,252,Draymond Green,20
Golden State Warriors,12/11/2016,2016,2,8,3,n,Jump Shot,3PT Field Goal,25,Minnesota Timberwolves,9,257,Draymond Green,16
Golden State Warriors,12/11/2016,2016,2,4,57,shot_yes,Jump Shot,3PT Field Goal,24,Minnesota Timberwolves,-201,144,Draymond Green,20
Golden State Warriors,12/11/2016,2016,3,3,14,n,Jump Shot,3PT Field Goal,25,Minnesota Timberwolves,-137,218,Draymond Green,33
Golden State Warriors,12/11/2016,2016,1,11,41,shot_yes,Jump Shot,3PT Field Goal,25,Minnesota Timberwolves,-150,203,Draymond Green,1
Golden State Warriors,12/11/2016,2016,3,8,5,shot_yes,Jump Shot,3PT Field Goal,24,Minnesota Timberwolves,-65,239,Draymond Green,28
Golden State Warriors,12/11/2016,2016,2,6,10,shot_yes,Jump Shot,3PT Field Goal,24,Minnesota Timberwolves,-16,247,Draymond Green,18
Golden State Warriors,12/10/2016,2016,1,10,51,n,Jump Shot,3PT Field Goal,24,Memphis Grizzlies,-156,195,Draymond Green,2
Golden State Warriors,12/10/2016,2016,1,6,27,n,Jump Shot,2PT Field Goal,4,Memphis Grizzlies,-4,43,Draymond Green,6
Golden State Warriors,12/10/2016,2016,3,11,13,n,Jump Shot,2PT Field Goal,6,Memphis Grizzlies,42,51,Draymond Green,25
Golden State Warriors,12/8/2016,2016,2,2,28,shot_yes,Jump Shot,3PT Field Goal,26,Utah Jazz,-228,131,Draymond Green,22
Golden State Warriors,12/8/2016,2016,2,6,40,shot_yes,Jump Shot,3PT Field Goal,24,Utah Jazz,148,195,Draymond Green,18
Golden State Warriors,12/8/2016,2016,2,4,33,shot_yes,Jump Shot,3PT Field Goal,25,Utah Jazz,166,193,Draymond Green,20
Golden State Warriors,12/8/2016,2016,1,11,25,n,Jump Shot,3PT Field Goal,25,Utah Jazz,-194,159,Draymond Green,1
Golden State Warriors,12/8/2016,2016,1,5,32,shot_yes,Jump Shot,3PT Field Goal,24,Utah Jazz,-112,214,Draymond Green,7
Golden State Warriors,12/8/2016,2016,3,11,36,n,Jump Shot,3PT Field Goal,25,Utah Jazz,37,249,Draymond Green,25
Golden State Warriors,12/7/2016,2016,2,7,0,shot_yes,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,20,264,Draymond Green,17
Golden State Warriors,12/7/2016,2016,2,0,3,shot_yes,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,195,180,Draymond Green,24
Golden State Warriors,12/7/2016,2016,4,5,19,n,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,-9,269,Draymond Green,43
Golden State Warriors,12/7/2016,2016,1,2,38,shot_yes,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,28,262,Draymond Green,10
Golden State Warriors,12/7/2016,2016,2,0,47,n,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,-14,262,Draymond Green,24
Golden State Warriors,12/5/2016,2016,1,4,45,n,Jump Shot,3PT Field Goal,25,Indiana Pacers,117,223,Draymond Green,8
Golden State Warriors,12/3/2016,2016,2,0,45,n,Jump Shot,3PT Field Goal,26,Phoenix Suns,-142,223,Draymond Green,24
Golden State Warriors,12/3/2016,2016,3,1,17,n,Jump Shot,3PT Field Goal,26,Phoenix Suns,-207,170,Draymond Green,35
Golden State Warriors,12/3/2016,2016,1,3,19,n,Jump Shot,2PT Field Goal,3,Phoenix Suns,10,31,Draymond Green,9
Golden State Warriors,12/1/2016,2016,3,9,3,n,Jump Shot,2PT Field Goal,4,Houston Rockets,-14,46,Draymond Green,27
Golden State Warriors,12/1/2016,2016,3,2,41,n,Jump Shot,2PT Field Goal,5,Houston Rockets,-52,21,Draymond Green,34
Golden State Warriors,12/1/2016,2016,2,2,36,n,Jump Shot,3PT Field Goal,25,Houston Rockets,-35,252,Draymond Green,22
Golden State Warriors,12/1/2016,2016,1,6,52,n,Jump Shot,3PT Field Goal,24,Houston Rockets,66,234,Draymond Green,6
Golden State Warriors,11/28/2016,2016,1,7,45,n,Jump Shot,2PT Field Goal,12,Atlanta Hawks,-125,26,Draymond Green,5
Golden State Warriors,11/28/2016,2016,3,10,17,shot_yes,Jump Shot,2PT Field Goal,18,Atlanta Hawks,-137,129,Draymond Green,26
Golden State Warriors,11/25/2016,2016,3,10,15,n,Jump Shot,3PT Field Goal,24,Los Angeles Lakers,-15,243,Draymond Green,26
Golden State Warriors,11/25/2016,2016,3,8,54,shot_yes,Jump Shot,3PT Field Goal,25,Los Angeles Lakers,-55,246,Draymond Green,28
Golden State Warriors,11/23/2016,2016,2,4,32,n,Jump Shot,3PT Field Goal,26,Los Angeles Lakers,-40,267,Draymond Green,20
Golden State Warriors,11/21/2016,2016,1,3,48,n,Jump Shot,3PT Field Goal,26,Indiana Pacers,-161,210,Draymond Green,9
Golden State Warriors,11/21/2016,2016,1,6,58,n,Jump Shot,3PT Field Goal,26,Indiana Pacers,9,262,Draymond Green,6
Golden State Warriors,11/19/2016,2016,1,5,36,n,Jump Shot,3PT Field Goal,27,Milwaukee Bucks,-63,272,Draymond Green,7
Golden State Warriors,11/19/2016,2016,1,9,12,n,Jump Shot,2PT Field Goal,6,Milwaukee Bucks,-56,33,Draymond Green,3
Golden State Warriors,11/18/2016,2016,4,4,43,n,Jump Shot,3PT Field Goal,26,Boston Celtics,-119,232,Draymond Green,44
Golden State Warriors,11/18/2016,2016,3,9,1,shot_yes,Jump Shot,3PT Field Goal,25,Boston Celtics,-161,195,Draymond Green,27
Golden State Warriors,11/18/2016,2016,3,1,38,n,Jump Shot,3PT Field Goal,26,Boston Celtics,9,267,Draymond Green,35
Golden State Warriors,11/18/2016,2016,2,5,54,n,Jump Shot,3PT Field Goal,25,Boston Celtics,-45,254,Draymond Green,19
Golden State Warriors,11/18/2016,2016,3,10,46,shot_yes,Jump Shot,3PT Field Goal,25,Boston Celtics,35,249,Draymond Green,26
Golden State Warriors,11/18/2016,2016,1,5,0,n,Jump Shot,3PT Field Goal,24,Boston Celtics,-73,237,Draymond Green,7
Golden State Warriors,11/16/2016,2016,2,6,8,n,Jump Shot,3PT Field Goal,26,Toronto Raptors,-173,198,Draymond Green,18
Golden State Warriors,11/16/2016,2016,1,3,46,shot_yes,Jump Shot,3PT Field Goal,25,Toronto Raptors,25,257,Draymond Green,9
Golden State Warriors,11/16/2016,2016,1,2,36,n,Jump Shot,3PT Field Goal,28,Toronto Raptors,194,208,Draymond Green,10
Golden State Warriors,11/13/2016,2016,1,1,1,n,Jump Shot,3PT Field Goal,26,Phoenix Suns,176,198,Draymond Green,11
Golden State Warriors,11/13/2016,2016,3,9,22,n,Jump Shot,3PT Field Goal,25,Phoenix Suns,-174,183,Draymond Green,27
Golden State Warriors,11/13/2016,2016,1,7,8,n,Jump Shot,3PT Field Goal,26,Phoenix Suns,19,269,Draymond Green,5
Golden State Warriors,11/10/2016,2016,1,3,6,shot_yes,Jump Shot,3PT Field Goal,25,Denver Nuggets,-166,190,Draymond Green,9
Golden State Warriors,11/10/2016,2016,1,11,37,shot_yes,Jump Shot,3PT Field Goal,24,Denver Nuggets,-155,193,Draymond Green,1
Golden State Warriors,11/10/2016,2016,3,11,18,shot_yes,Jump Shot,3PT Field Goal,24,Denver Nuggets,-101,228,Draymond Green,25
Golden State Warriors,11/10/2016,2016,1,4,57,n,Jump Shot,3PT Field Goal,26,Denver Nuggets,-143,218,Draymond Green,8
Golden State Warriors,11/9/2016,2016,3,2,59,n,Jump Shot,3PT Field Goal,26,Dallas Mavericks,107,237,Draymond Green,34
Golden State Warriors,11/9/2016,2016,2,4,49,shot_yes,Jump Shot,3PT Field Goal,25,Dallas Mavericks,-24,252,Draymond Green,20
Golden State Warriors,11/7/2016,2016,3,11,32,n,Jump Shot,3PT Field Goal,24,New Orleans Pelicans,240,36,Draymond Green,25
Golden State Warriors,11/7/2016,2016,2,1,37,n,Jump Shot,2PT Field Goal,3,New Orleans Pelicans,1,36,Draymond Green,23
Golden State Warriors,11/4/2016,2016,1,11,42,n,Jump Shot,3PT Field Goal,24,Los Angeles Lakers,37,241,Draymond Green,1
Golden State Warriors,11/4/2016,2016,3,0,0,n,Jump Shot,3PT Field Goal,40,Los Angeles Lakers,18,408,Draymond Green,36
Golden State Warriors,11/4/2016,2016,4,8,47,n,Jump Shot,3PT Field Goal,25,Los Angeles Lakers,86,238,Draymond Green,40
Golden State Warriors,11/3/2016,2016,1,10,15,n,Jump Shot,3PT Field Goal,26,Oklahoma City Thunder,-55,257,Draymond Green,2
Golden State Warriors,11/3/2016,2016,1,9,28,n,Jump Shot,2PT Field Goal,3,Oklahoma City Thunder,-20,23,Draymond Green,3
Golden State Warriors,11/1/2016,2016,1,5,7,shot_yes,Jump Shot,3PT Field Goal,25,Portland Trail Blazers,161,195,Draymond Green,7
Golden State Warriors,10/30/2016,2016,1,7,48,n,Jump Shot,3PT Field Goal,26,Phoenix Suns,187,185,Draymond Green,5
Golden State Warriors,10/30/2016,2016,3,7,59,n,Jump Shot,3PT Field Goal,26,Phoenix Suns,-4,262,Draymond Green,29
Golden State Warriors,10/30/2016,2016,2,6,14,n,Jump Shot,3PT Field Goal,26,Phoenix Suns,151,213,Draymond Green,18
Golden State Warriors,10/30/2016,2016,4,2,26,n,Jump Shot,3PT Field Goal,26,Phoenix Suns,-202,174,Draymond Green,46
Golden State Warriors,10/28/2016,2016,3,11,40,shot_yes,Jump Shot,3PT Field Goal,26,New Orleans Pelicans,-42,257,Draymond Green,25
Golden State Warriors,10/28/2016,2016,2,5,52,n,Jump Shot,2PT Field Goal,3,New Orleans Pelicans,1,36,Draymond Green,19
Golden State Warriors,10/28/2016,2016,2,1,26,n,Jump Shot,2PT Field Goal,4,New Orleans Pelicans,-35,33,Draymond Green,23
Golden State Warriors,10/28/2016,2016,1,7,15,n,Jump Shot,3PT Field Goal,25,New Orleans Pelicans,19,252,Draymond Green,5
Golden State Warriors,10/25/2016,2016,3,6,11,n,Jump Shot,3PT Field Goal,27,San Antonio Spurs,-181,208,Draymond Green,30
Golden State Warriors,10/25/2016,2016,3,7,16,shot_yes,Jump Shot,3PT Field Goal,23,San Antonio Spurs,233,36,Draymond Green,29
Golden State Warriors,10/25/2016,2016,1,11,21,n,Jump Shot,3PT Field Goal,24,San Antonio Spurs,-158,193,Draymond Green,1
Golden State Warriors,3/31/2017,2016,2,2,6,n,Layup Shot,2PT Field Goal,2,Houston Rockets,-9,28,Draymond Green,22
Golden State Warriors,2/13/2017,2016,3,9,33,shot_yes,Layup Shot,2PT Field Goal,1,Denver Nuggets,-6,16,Draymond Green,27
Golden State Warriors,2/23/2017,2016,2,11,32,n,Layup Shot,2PT Field Goal,2,Los Angeles Clippers,17,16,Draymond Green,13
Golden State Warriors,2/25/2017,2016,3,7,4,n,Layup Shot,2PT Field Goal,2,Brooklyn Nets,25,8,Draymond Green,29
Golden State Warriors,10/28/2016,2016,1,6,49,shot_yes,Layup Shot,2PT Field Goal,2,New Orleans Pelicans,-22,3,Draymond Green,6
Golden State Warriors,11/4/2016,2016,4,7,45,shot_yes,Layup Shot,2PT Field Goal,0,Los Angeles Lakers,5,0,Draymond Green,41
Golden State Warriors,12/1/2016,2016,4,7,2,shot_yes,Layup Shot,2PT Field Goal,0,Houston Rockets,0,7,Draymond Green,41
Golden State Warriors,11/9/2016,2016,1,8,17,n,Layup Shot,2PT Field Goal,3,Dallas Mavericks,-19,28,Draymond Green,4
Golden State Warriors,2/27/2017,2016,3,1,44,n,Layup Shot,2PT Field Goal,1,Philadelphia 76ers,6,8,Draymond Green,35
Golden State Warriors,10/28/2016,2016,2,5,47,shot_yes,Layup Shot,2PT Field Goal,2,New Orleans Pelicans,9,23,Draymond Green,19
Golden State Warriors,4/4/2017,2016,3,9,43,n,Layup Shot,2PT Field Goal,2,Minnesota Timberwolves,-19,11,Draymond Green,27
Golden State Warriors,2/28/2017,2016,4,3,4,shot_yes,Layup Shot,2PT Field Goal,1,Washington Wizards,-9,8,Draymond Green,45
Golden State Warriors,2/28/2017,2016,1,5,38,n,Layup Shot,2PT Field Goal,2,Washington Wizards,27,-11,Draymond Green,7
Golden State Warriors,12/11/2016,2016,1,5,2,shot_yes,Layup Shot,2PT Field Goal,0,Minnesota Timberwolves,1,8,Draymond Green,7
Golden State Warriors,11/25/2016,2016,1,8,35,shot_yes,Layup Shot,2PT Field Goal,1,Los Angeles Lakers,-16,1,Draymond Green,4
Golden State Warriors,11/23/2016,2016,1,5,48,n,Layup Shot,2PT Field Goal,1,Los Angeles Lakers,6,11,Draymond Green,7
Golden State Warriors,11/23/2016,2016,1,4,36,n,Layup Shot,2PT Field Goal,1,Los Angeles Lakers,-6,16,Draymond Green,8
Golden State Warriors,10/28/2016,2016,3,9,42,n,Layup Shot,2PT Field Goal,2,New Orleans Pelicans,19,16,Draymond Green,27
Golden State Warriors,11/10/2016,2016,3,5,2,shot_yes,Layup Shot,2PT Field Goal,1,Denver Nuggets,9,7,Draymond Green,31
Golden State Warriors,12/13/2016,2016,3,7,32,n,Layup Shot,2PT Field Goal,2,New Orleans Pelicans,22,11,Draymond Green,29
Golden State Warriors,12/13/2016,2016,3,8,4,n,Layup Shot,2PT Field Goal,2,New Orleans Pelicans,17,11,Draymond Green,28
Golden State Warriors,11/21/2016,2016,1,2,31,shot_yes,Layup Shot,2PT Field Goal,1,Indiana Pacers,10,-1,Draymond Green,10
Golden State Warriors,3/5/2017,2016,1,10,32,n,Layup Shot,2PT Field Goal,1,New York Knicks,-16,-1,Draymond Green,2
Golden State Warriors,11/19/2016,2016,4,1,48,n,Layup Shot,2PT Field Goal,0,Milwaukee Bucks,-4,-1,Draymond Green,47
Golden State Warriors,3/6/2017,2016,1,6,2,n,Layup Shot,2PT Field Goal,0,Atlanta Hawks,1,3,Draymond Green,6
Golden State Warriors,11/19/2016,2016,4,0,55,n,Layup Shot,2PT Field Goal,1,Milwaukee Bucks,-6,13,Draymond Green,48
Golden State Warriors,11/3/2016,2016,3,11,43,n,Layup Shot,2PT Field Goal,2,Oklahoma City Thunder,-12,18,Draymond Green,25
Golden State Warriors,12/13/2016,2016,3,9,23,n,Layup Shot,2PT Field Goal,1,New Orleans Pelicans,-12,8,Draymond Green,27
Golden State Warriors,12/13/2016,2016,2,3,11,shot_yes,Layup Shot,2PT Field Goal,0,New Orleans Pelicans,-6,-6,Draymond Green,21
Golden State Warriors,12/13/2016,2016,3,9,6,shot_yes,Layup Shot,2PT Field Goal,2,New Orleans Pelicans,-2,21,Draymond Green,27
Golden State Warriors,11/18/2016,2016,1,7,48,shot_yes,Layup Shot,2PT Field Goal,1,Boston Celtics,-16,3,Draymond Green,5
Golden State Warriors,11/1/2016,2016,1,7,19,shot_yes,Layup Shot,2PT Field Goal,2,Portland Trail Blazers,-16,16,Draymond Green,5
Golden State Warriors,3/24/2017,2016,4,5,50,n,Layup Shot,2PT Field Goal,1,Sacramento Kings,-6,16,Draymond Green,43
Golden State Warriors,1/4/2017,2016,2,6,1,n,Layup Shot,2PT Field Goal,1,Portland Trail Blazers,-12,2,Draymond Green,18
Golden State Warriors,3/24/2017,2016,4,5,48,n,Layup Shot,2PT Field Goal,1,Sacramento Kings,1,13,Draymond Green,43
Golden State Warriors,3/16/2017,2016,2,10,27,n,Layup Shot,2PT Field Goal,2,Orlando Magic,6,21,Draymond Green,14
Golden State Warriors,1/8/2017,2016,2,3,36,shot_yes,Layup Shot,2PT Field Goal,2,Sacramento Kings,20,7,Draymond Green,21
Golden State Warriors,12/15/2016,2016,1,5,12,n,Layup Shot,2PT Field Goal,2,New York Knicks,-20,11,Draymond Green,7
Golden State Warriors,1/8/2017,2016,2,0,27,n,Layup Shot,2PT Field Goal,3,Sacramento Kings,9,36,Draymond Green,24
Golden State Warriors,3/28/2017,2016,1,9,44,shot_yes,Layup Shot,2PT Field Goal,0,Houston Rockets,2,-5,Draymond Green,3
