team_name,game_date,season,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,name,minute
Golden State Warriors,1/8/2017,2016,1,5,12,n,Layup Shot,2PT Field Goal,2,Sacramento Kings,-27,13,Draymond Green,7
Golden State Warriors,1/28/2017,2016,1,8,11,n,Layup Shot,2PT Field Goal,2,Los Angeles Clippers,10,18,Draymond Green,4
Golden State Warriors,1/18/2017,2016,3,9,29,shot_yes,Layup Shot,2PT Field Goal,3,Oklahoma City Thunder,-7,31,Draymond Green,27
Golden State Warriors,1/18/2017,2016,3,10,35,shot_yes,Layup Shot,2PT Field Goal,0,Oklahoma City Thunder,-4,3,Draymond Green,26
Golden State Warriors,12/17/2016,2016,3,10,41,shot_yes,Layup Shot,2PT Field Goal,1,Portland Trail Blazers,-14,7,Draymond Green,26
Golden State Warriors,3/18/2017,2016,2,1,53,n,Layup Shot,2PT Field Goal,2,Milwaukee Bucks,6,21,Draymond Green,23
Golden State Warriors,1/25/2017,2016,1,4,3,n,Layup Shot,2PT Field Goal,0,Charlotte Hornets,0,7,Draymond Green,8
Golden State Warriors,11/16/2016,2016,3,8,32,n,Layup Shot,2PT Field Goal,2,Toronto Raptors,-22,8,Draymond Green,28
Golden State Warriors,12/25/2016,2016,2,6,16,shot_yes,Layup Shot,2PT Field Goal,1,Cleveland Cavaliers,-7,-16,Draymond Green,18
Golden State Warriors,3/16/2017,2016,3,6,33,n,Layup Shot,2PT Field Goal,3,Orlando Magic,1,31,Draymond Green,30
Golden State Warriors,1/25/2017,2016,4,2,6,n,Layup Shot,2PT Field Goal,1,Charlotte Hornets,1,11,Draymond Green,46
Golden State Warriors,1/22/2017,2016,3,5,59,n,Layup Shot,2PT Field Goal,2,Orlando Magic,9,28,Draymond Green,31
Golden State Warriors,3/14/2017,2016,4,11,40,shot_yes,Layup Shot,2PT Field Goal,2,Philadelphia 76ers,20,14,Draymond Green,37
Golden State Warriors,11/16/2016,2016,1,1,41,shot_yes,Layup Shot,2PT Field Goal,2,Toronto Raptors,22,-6,Draymond Green,11
Golden State Warriors,2/11/2017,2016,4,2,45,shot_yes,Layup Shot,2PT Field Goal,2,Oklahoma City Thunder,-22,0,Draymond Green,46
Golden State Warriors,12/8/2016,2016,1,9,34,n,Layup Shot,2PT Field Goal,2,Utah Jazz,-29,2,Draymond Green,3
Golden State Warriors,2/4/2017,2016,2,1,17,n,Layup Shot,2PT Field Goal,4,Sacramento Kings,30,36,Draymond Green,23
Golden State Warriors,10/28/2016,2016,2,4,56,n,Layup Shot,2PT Field Goal,1,New Orleans Pelicans,-4,16,Draymond Green,20
Golden State Warriors,12/3/2016,2016,1,6,46,n,Layup Shot,2PT Field Goal,2,Phoenix Suns,6,23,Draymond Green,6
Golden State Warriors,11/23/2016,2016,3,11,15,n,Pullup Jump shot,3PT Field Goal,25,Los Angeles Lakers,-143,213,Draymond Green,25
Golden State Warriors,10/25/2016,2016,2,7,27,n,Pullup Jump shot,3PT Field Goal,24,San Antonio Spurs,200,149,Draymond Green,17
Golden State Warriors,3/14/2017,2016,4,8,4,shot_yes,Pullup Jump shot,3PT Field Goal,25,Philadelphia 76ers,-102,237,Draymond Green,40
Golden State Warriors,11/3/2016,2016,3,1,4,n,Pullup Jump shot,3PT Field Goal,26,Oklahoma City Thunder,-27,262,Draymond Green,35
Golden State Warriors,3/26/2017,2016,1,11,8,shot_yes,Pullup Jump shot,3PT Field Goal,27,Memphis Grizzlies,-66,262,Draymond Green,1
Golden State Warriors,12/28/2016,2016,1,0,48,shot_yes,Pullup Jump shot,3PT Field Goal,25,Toronto Raptors,-119,228,Draymond Green,12
Golden State Warriors,3/14/2017,2016,3,8,46,n,Pullup Jump shot,3PT Field Goal,25,Philadelphia 76ers,114,232,Draymond Green,28
Golden State Warriors,11/1/2016,2016,2,1,56,n,Pullup Jump shot,3PT Field Goal,24,Portland Trail Blazers,2,242,Draymond Green,23
Golden State Warriors,10/25/2016,2016,3,3,2,shot_yes,Pullup Jump shot,3PT Field Goal,24,San Antonio Spurs,33,247,Draymond Green,33
Golden State Warriors,11/23/2016,2016,1,11,1,n,Pullup Jump shot,3PT Field Goal,25,Los Angeles Lakers,-55,244,Draymond Green,1
Golden State Warriors,12/20/2016,2016,4,10,10,shot_yes,Pullup Jump shot,3PT Field Goal,27,Utah Jazz,-120,244,Draymond Green,38
Golden State Warriors,2/8/2017,2016,2,7,44,shot_yes,Pullup Jump shot,3PT Field Goal,27,Chicago Bulls,174,208,Draymond Green,17
Golden State Warriors,2/8/2017,2016,3,7,46,shot_yes,Pullup Jump shot,3PT Field Goal,25,Chicago Bulls,43,247,Draymond Green,29
Golden State Warriors,12/5/2016,2016,3,1,54,n,Pullup Jump shot,2PT Field Goal,17,Indiana Pacers,143,95,Draymond Green,35
Golden State Warriors,1/2/2017,2016,4,6,7,shot_yes,Pullup Jump shot,3PT Field Goal,26,Denver Nuggets,-79,257,Draymond Green,42
Golden State Warriors,3/6/2017,2016,4,8,56,n,Pullup Jump shot,2PT Field Goal,5,Atlanta Hawks,-29,41,Draymond Green,40
Golden State Warriors,3/24/2017,2016,3,5,55,shot_yes,Pullup Jump shot,3PT Field Goal,27,Sacramento Kings,-161,218,Draymond Green,31
Golden State Warriors,2/1/2017,2016,2,10,18,shot_yes,Pullup Jump shot,3PT Field Goal,28,Charlotte Hornets,-129,252,Draymond Green,14
Golden State Warriors,12/5/2016,2016,3,11,45,n,Pullup Jump shot,3PT Field Goal,24,Indiana Pacers,-48,242,Draymond Green,25
Golden State Warriors,1/29/2017,2016,1,0,31,n,Pullup Jump shot,3PT Field Goal,28,Portland Trail Blazers,9,282,Draymond Green,12
Golden State Warriors,4/4/2017,2016,2,6,15,n,Pullup Jump shot,3PT Field Goal,25,Minnesota Timberwolves,27,257,Draymond Green,18
Golden State Warriors,12/3/2016,2016,2,5,24,shot_yes,Pullup Jump shot,3PT Field Goal,25,Phoenix Suns,25,252,Draymond Green,19
Golden State Warriors,3/24/2017,2016,3,2,6,n,Pullup Jump shot,3PT Field Goal,25,Sacramento Kings,125,219,Draymond Green,34
Golden State Warriors,12/30/2016,2016,2,5,7,shot_yes,Pullup Jump shot,3PT Field Goal,24,Dallas Mavericks,-143,205,Draymond Green,19
Golden State Warriors,3/24/2017,2016,3,1,40,shot_yes,Pullup Jump shot,3PT Field Goal,26,Sacramento Kings,60,257,Draymond Green,35
Golden State Warriors,2/23/2017,2016,2,1,58,shot_yes,Pullup Jump shot,3PT Field Goal,26,Los Angeles Clippers,-161,213,Draymond Green,23
Golden State Warriors,2/25/2017,2016,2,11,2,shot_yes,Pullup Jump shot,3PT Field Goal,27,Brooklyn Nets,117,247,Draymond Green,13
Golden State Warriors,3/24/2017,2016,2,5,3,n,Pullup Jump shot,3PT Field Goal,23,Sacramento Kings,-233,8,Draymond Green,19
Golden State Warriors,11/9/2016,2016,1,2,52,n,Pullup Jump shot,3PT Field Goal,26,Dallas Mavericks,-201,175,Draymond Green,10
Golden State Warriors,12/30/2016,2016,2,1,30,n,Pullup Jump shot,3PT Field Goal,25,Dallas Mavericks,-158,203,Draymond Green,23
Golden State Warriors,2/25/2017,2016,3,0,27,n,Pullup Jump shot,3PT Field Goal,26,Brooklyn Nets,-181,188,Draymond Green,36
Golden State Warriors,1/6/2017,2016,4,5,36,n,Pullup Jump shot,3PT Field Goal,26,Memphis Grizzlies,-127,229,Draymond Green,43
Golden State Warriors,3/24/2017,2016,3,6,42,shot_yes,Pullup Jump shot,3PT Field Goal,25,Sacramento Kings,181,175,Draymond Green,30
Golden State Warriors,11/9/2016,2016,2,7,27,shot_yes,Pullup Jump shot,3PT Field Goal,23,Dallas Mavericks,230,-1,Draymond Green,17
Golden State Warriors,11/9/2016,2016,1,9,42,shot_yes,Pullup Jump shot,3PT Field Goal,26,Dallas Mavericks,-165,210,Draymond Green,3
Golden State Warriors,11/9/2016,2016,1,3,17,shot_yes,Pullup Jump shot,3PT Field Goal,27,Dallas Mavericks,87,262,Draymond Green,9
Golden State Warriors,11/13/2016,2016,3,3,38,n,Pullup Jump shot,3PT Field Goal,25,Phoenix Suns,99,237,Draymond Green,33
Golden State Warriors,12/20/2016,2016,1,9,24,n,Pullup Jump shot,3PT Field Goal,25,Utah Jazz,15,259,Draymond Green,3
Golden State Warriors,11/28/2016,2016,4,5,17,n,Pullup Jump shot,3PT Field Goal,25,Atlanta Hawks,-173,185,Draymond Green,43
Golden State Warriors,11/28/2016,2016,2,3,52,n,Pullup Jump shot,3PT Field Goal,26,Atlanta Hawks,92,247,Draymond Green,21
Golden State Warriors,11/28/2016,2016,1,11,14,n,Pullup Jump shot,3PT Field Goal,25,Atlanta Hawks,109,228,Draymond Green,1
Golden State Warriors,12/28/2016,2016,1,5,23,shot_yes,Pullup Jump shot,3PT Field Goal,26,Toronto Raptors,-192,178,Draymond Green,7
Golden State Warriors,12/15/2016,2016,1,8,25,shot_yes,Pullup Jump shot,3PT Field Goal,25,New York Knicks,35,257,Draymond Green,4
Golden State Warriors,11/13/2016,2016,3,7,41,shot_yes,Pullup Jump shot,3PT Field Goal,26,Phoenix Suns,-161,213,Draymond Green,29
Golden State Warriors,12/10/2016,2016,3,6,6,shot_yes,Putback Dunk Shot,2PT Field Goal,0,Memphis Grizzlies,0,1,Draymond Green,30
Golden State Warriors,11/3/2016,2016,1,4,42,shot_yes,Putback Dunk Shot,2PT Field Goal,0,Oklahoma City Thunder,0,1,Draymond Green,8
Golden State Warriors,10/25/2016,2016,3,11,16,shot_yes,Putback Layup Shot,2PT Field Goal,0,San Antonio Spurs,2,7,Draymond Green,25
Golden State Warriors,12/10/2016,2016,2,2,18,n,Putback Layup Shot,2PT Field Goal,1,Memphis Grizzlies,-1,16,Draymond Green,22
Golden State Warriors,12/7/2016,2016,2,1,35,shot_yes,Putback Layup Shot,2PT Field Goal,2,Los Angeles Clippers,-1,21,Draymond Green,23
Golden State Warriors,11/3/2016,2016,1,5,0,shot_yes,Putback Layup Shot,2PT Field Goal,0,Oklahoma City Thunder,-2,7,Draymond Green,7
Golden State Warriors,3/28/2017,2016,4,3,48,shot_yes,Putback Layup Shot,2PT Field Goal,1,Houston Rockets,9,-5,Draymond Green,45
Golden State Warriors,11/13/2016,2016,1,2,21,shot_yes,Putback Layup Shot,2PT Field Goal,2,Phoenix Suns,-9,18,Draymond Green,10
Golden State Warriors,2/27/2017,2016,3,1,41,shot_yes,Putback Layup Shot,2PT Field Goal,0,Philadelphia 76ers,1,8,Draymond Green,35
Golden State Warriors,11/25/2016,2016,3,6,11,shot_yes,Reverse Layup Shot,2PT Field Goal,1,Los Angeles Lakers,18,-2,Draymond Green,30
Golden State Warriors,11/10/2016,2016,1,1,52,n,Reverse Layup Shot,2PT Field Goal,2,Denver Nuggets,-17,11,Draymond Green,11
Golden State Warriors,11/4/2016,2016,3,9,12,shot_yes,Running Dunk Shot,2PT Field Goal,0,Los Angeles Lakers,0,1,Draymond Green,27
Golden State Warriors,3/24/2017,2016,2,4,25,shot_yes,Running Dunk Shot,2PT Field Goal,0,Sacramento Kings,0,1,Draymond Green,20
Golden State Warriors,3/24/2017,2016,2,6,19,shot_yes,Running Dunk Shot,2PT Field Goal,0,Sacramento Kings,0,1,Draymond Green,18
Golden State Warriors,12/30/2016,2016,1,8,32,shot_yes,Running Dunk Shot,2PT Field Goal,0,Dallas Mavericks,0,1,Draymond Green,4
Golden State Warriors,1/18/2017,2016,1,8,45,shot_yes,Running Dunk Shot,2PT Field Goal,0,Oklahoma City Thunder,0,1,Draymond Green,4
Golden State Warriors,3/14/2017,2016,3,11,42,shot_yes,Running Dunk Shot,2PT Field Goal,0,Philadelphia 76ers,0,1,Draymond Green,25
Golden State Warriors,10/25/2016,2016,3,8,56,shot_yes,Running Dunk Shot,2PT Field Goal,0,San Antonio Spurs,0,1,Draymond Green,28
Golden State Warriors,10/30/2016,2016,3,2,59,shot_yes,Running Dunk Shot,2PT Field Goal,0,Phoenix Suns,-4,2,Draymond Green,34
Golden State Warriors,2/28/2017,2016,3,5,29,shot_yes,Running Dunk Shot,2PT Field Goal,0,Washington Wizards,0,1,Draymond Green,31
Golden State Warriors,12/20/2016,2016,2,2,7,shot_yes,Running Dunk Shot,2PT Field Goal,0,Utah Jazz,0,1,Draymond Green,22
Golden State Warriors,1/25/2017,2016,4,1,50,shot_yes,Running Dunk Shot,2PT Field Goal,0,Charlotte Hornets,0,1,Draymond Green,47
Golden State Warriors,11/23/2016,2016,2,0,27,shot_yes,Running Dunk Shot,2PT Field Goal,0,Los Angeles Lakers,0,1,Draymond Green,24
Golden State Warriors,2/10/2017,2016,2,0,39,shot_yes,Running Dunk Shot,2PT Field Goal,0,Memphis Grizzlies,0,1,Draymond Green,24
Golden State Warriors,3/26/2017,2016,1,7,51,shot_yes,Running Dunk Shot,2PT Field Goal,0,Memphis Grizzlies,0,1,Draymond Green,5
Golden State Warriors,12/20/2016,2016,3,5,15,shot_yes,Running Dunk Shot,2PT Field Goal,0,Utah Jazz,0,1,Draymond Green,31
Golden State Warriors,12/1/2016,2016,4,5,9,shot_yes,Running Finger Roll Layup Shot,2PT Field Goal,1,Houston Rockets,4,11,Draymond Green,43
Golden State Warriors,12/20/2016,2016,1,7,31,n,Running Finger Roll Layup Shot,2PT Field Goal,1,Utah Jazz,4,13,Draymond Green,5
Golden State Warriors,11/3/2016,2016,1,6,38,n,Running Jump Shot,2PT Field Goal,3,Oklahoma City Thunder,0,33,Draymond Green,6
Golden State Warriors,11/16/2016,2016,2,1,0,shot_yes,Running Layup Shot,2PT Field Goal,1,Toronto Raptors,15,11,Draymond Green,23
Golden State Warriors,12/28/2016,2016,1,11,26,shot_yes,Running Layup Shot,2PT Field Goal,0,Toronto Raptors,4,7,Draymond Green,1
Golden State Warriors,1/16/2017,2016,1,1,11,shot_yes,Running Layup Shot,2PT Field Goal,1,Cleveland Cavaliers,-4,11,Draymond Green,11
Golden State Warriors,2/27/2017,2016,1,0,33,shot_yes,Running Layup Shot,2PT Field Goal,2,Philadelphia 76ers,-6,21,Draymond Green,12
Golden State Warriors,11/28/2016,2016,2,3,3,n,Running Layup Shot,2PT Field Goal,0,Atlanta Hawks,1,7,Draymond Green,21
Golden State Warriors,12/1/2016,2016,2,1,0,shot_yes,Running Layup Shot,2PT Field Goal,0,Houston Rockets,0,3,Draymond Green,23
Golden State Warriors,12/28/2016,2016,3,2,10,shot_yes,Running Layup Shot,2PT Field Goal,0,Toronto Raptors,-1,2,Draymond Green,34
Golden State Warriors,11/4/2016,2016,3,3,17,shot_yes,Running Layup Shot,2PT Field Goal,0,Los Angeles Lakers,-8,1,Draymond Green,33
Golden State Warriors,2/25/2017,2016,1,9,59,n,Running Layup Shot,2PT Field Goal,2,Brooklyn Nets,-16,21,Draymond Green,3
Golden State Warriors,12/1/2016,2016,1,5,22,shot_yes,Running Layup Shot,2PT Field Goal,1,Houston Rockets,9,16,Draymond Green,7
Golden State Warriors,3/24/2017,2016,1,0,41,shot_yes,Running Layup Shot,2PT Field Goal,0,Sacramento Kings,9,3,Draymond Green,12
Golden State Warriors,1/8/2017,2016,3,10,4,shot_yes,Running Layup Shot,2PT Field Goal,2,Sacramento Kings,-17,16,Draymond Green,26
Golden State Warriors,1/2/2017,2016,3,1,55,n,Running Layup Shot,2PT Field Goal,1,Denver Nuggets,2,13,Draymond Green,35
Golden State Warriors,2/13/2017,2016,1,5,23,n,Running Layup Shot,2PT Field Goal,3,Denver Nuggets,-30,2,Draymond Green,7
Golden State Warriors,3/6/2017,2016,1,7,4,shot_yes,Running Layup Shot,2PT Field Goal,1,Atlanta Hawks,19,-1,Draymond Green,5
Golden State Warriors,10/25/2016,2016,2,5,31,shot_yes,Running Layup Shot,2PT Field Goal,2,San Antonio Spurs,-6,21,Draymond Green,19
Golden State Warriors,11/19/2016,2016,3,2,57,shot_yes,Running Layup Shot,2PT Field Goal,1,Milwaukee Bucks,-11,8,Draymond Green,34
Golden State Warriors,12/5/2016,2016,1,10,5,n,Running Layup Shot,2PT Field Goal,2,Indiana Pacers,22,18,Draymond Green,2
Golden State Warriors,3/2/2017,2016,1,0,41,n,Step Back Jump shot,3PT Field Goal,25,Chicago Bulls,-22,254,Draymond Green,12
Golden State Warriors,1/18/2017,2016,2,4,34,n,Step Back Jump shot,2PT Field Goal,18,Oklahoma City Thunder,94,159,Draymond Green,20
Golden State Warriors,3/28/2017,2016,2,0,32,n,Tip Layup Shot,2PT Field Goal,0,Houston Rockets,3,9,Draymond Green,24
Golden State Warriors,3/28/2017,2016,2,0,32,shot_yes,Tip Layup Shot,2PT Field Goal,0,Houston Rockets,-2,3,Draymond Green,24
Golden State Warriors,1/22/2017,2016,1,6,29,n,Tip Layup Shot,2PT Field Goal,0,Orlando Magic,-6,5,Draymond Green,6
Golden State Warriors,1/20/2017,2016,4,8,27,shot_yes,Tip Layup Shot,2PT Field Goal,0,Houston Rockets,6,3,Draymond Green,40
Golden State Warriors,3/14/2017,2016,3,6,27,n,Tip Layup Shot,2PT Field Goal,1,Philadelphia 76ers,-12,9,Draymond Green,30
Golden State Warriors,12/15/2016,2016,3,9,18,n,Tip Layup Shot,2PT Field Goal,0,New York Knicks,-1,9,Draymond Green,27
Golden State Warriors,12/15/2016,2016,3,9,19,n,Tip Layup Shot,2PT Field Goal,0,New York Knicks,1,8,Draymond Green,27
Golden State Warriors,12/15/2016,2016,4,3,19,n,Tip Layup Shot,2PT Field Goal,1,New York Knicks,0,18,Draymond Green,45
Golden State Warriors,12/30/2016,2016,3,1,46,n,Tip Layup Shot,2PT Field Goal,1,Dallas Mavericks,-17,3,Draymond Green,35
Golden State Warriors,1/2/2017,2016,4,0,28,shot_yes,Tip Layup Shot,2PT Field Goal,2,Denver Nuggets,-4,21,Draymond Green,48
Golden State Warriors,11/18/2016,2016,1,1,29,n,Tip Layup Shot,2PT Field Goal,1,Boston Celtics,-1,11,Draymond Green,11
Golden State Warriors,11/21/2016,2016,3,8,12,n,Tip Layup Shot,2PT Field Goal,1,Indiana Pacers,5,14,Draymond Green,28
Golden State Warriors,11/21/2016,2016,2,2,9,shot_yes,Tip Layup Shot,2PT Field Goal,0,Indiana Pacers,1,7,Draymond Green,22
Golden State Warriors,11/3/2016,2016,1,3,8,n,Tip Layup Shot,2PT Field Goal,1,Oklahoma City Thunder,-1,11,Draymond Green,9
Golden State Warriors,11/3/2016,2016,1,3,7,n,Tip Layup Shot,2PT Field Goal,1,Oklahoma City Thunder,-4,11,Draymond Green,9
Golden State Warriors,10/25/2016,2016,3,5,6,n,Tip Layup Shot,2PT Field Goal,1,San Antonio Spurs,-8,15,Draymond Green,31
Golden State Warriors,11/7/2016,2016,4,3,51,n,Tip Layup Shot,2PT Field Goal,1,New Orleans Pelicans,5,14,Draymond Green,45
Golden State Warriors,10/28/2016,2016,2,5,51,n,Tip Layup Shot,2PT Field Goal,1,New Orleans Pelicans,3,14,Draymond Green,19
Golden State Warriors,12/10/2016,2016,2,2,18,shot_yes,Tip Layup Shot,2PT Field Goal,1,Memphis Grizzlies,4,13,Draymond Green,22
Golden State Warriors,12/1/2016,2016,4,7,4,n,Tip Layup Shot,2PT Field Goal,2,Houston Rockets,-2,26,Draymond Green,41
Golden State Warriors,12/10/2016,2016,3,10,20,shot_yes,Tip Layup Shot,2PT Field Goal,1,Memphis Grizzlies,-7,11,Draymond Green,26
Golden State Warriors,3/26/2017,2016,3,0,32,n,Tip Layup Shot,2PT Field Goal,2,Memphis Grizzlies,-1,21,Draymond Green,36
Golden State Warriors,12/5/2016,2016,3,9,57,n,Tip Layup Shot,2PT Field Goal,1,Indiana Pacers,-1,16,Draymond Green,27
Golden State Warriors,10/28/2016,2016,1,11,43,n,Tip Layup Shot,2PT Field Goal,1,New Orleans Pelicans,-8,14,Draymond Green,1
Golden State Warriors,3/26/2017,2016,4,1,16,n,Tip Layup Shot,2PT Field Goal,1,Memphis Grizzlies,-10,14,Draymond Green,47
Golden State Warriors,10/25/2016,2016,3,8,35,n,Tip Layup Shot,2PT Field Goal,0,San Antonio Spurs,0,7,Draymond Green,28
Golden State Warriors,3/14/2017,2016,1,2,24,n,Turnaround Bank shot,2PT Field Goal,13,Philadelphia 76ers,114,80,Draymond Green,10
Golden State Warriors,3/26/2017,2016,1,1,36,n,Turnaround Bank shot,2PT Field Goal,5,Memphis Grizzlies,-7,51,Draymond Green,11
Golden State Warriors,3/26/2017,2016,2,5,59,shot_yes,Turnaround Jump Shot,2PT Field Goal,18,Memphis Grizzlies,138,121,Draymond Green,19
Golden State Warriors,3/29/2017,2016,2,7,37,shot_yes,Turnaround Jump Shot,2PT Field Goal,5,San Antonio Spurs,15,52,Draymond Green,17
Golden State Warriors,3/20/2017,2016,3,5,34,n,Turnaround Jump Shot,2PT Field Goal,9,Oklahoma City Thunder,56,77,Draymond Green,31
